,symbol
0,SZSE.000001
1,SZSE.000002
2,SZSE.000004
3,SZSE.000005
4,SZSE.000006
5,SZSE.000007
6,SZSE.000008
7,SZSE.000009
8,SZSE.000010
9,SZSE.000011
10,SZSE.000012
11,SZSE.000014
12,SZSE.000016
13,SZSE.000017
14,SZSE.000018
15,SZSE.000019
16,SZSE.000020
17,SZSE.000021
18,SZSE.000023
19,SZSE.000025
20,SZSE.000026
21,SZSE.000027
22,SZSE.000028
23,SZSE.000029
24,SZSE.000030
25,SZSE.000031
26,SZSE.000032
27,SZSE.000034
28,SZSE.000035
29,SZSE.000036
30,SZSE.000037
31,SZSE.000038
32,SZSE.000039
33,SZSE.000040
34,SZSE.000042
35,SZSE.000043
36,SZSE.000045
37,SZSE.000046
38,SZSE.000048
39,SZSE.000049
40,SZSE.000050
41,SZSE.000055
42,SZSE.000056
43,SZSE.000058
44,SZSE.000059
45,SZSE.000060
46,SZSE.000061
47,SZSE.000062
48,SZSE.000063
49,SZSE.000065
50,SZSE.000066
51,SZSE.000068
52,SZSE.000069
53,SZSE.000070
54,SZSE.000078
55,SZSE.000088
56,SZSE.000089
57,SZSE.000090
58,SZSE.000096
59,SZSE.000099
60,SZSE.000100
61,SZSE.000150
62,SZSE.000151
63,SZSE.000153
64,SZSE.000155
65,SZSE.000156
66,SZSE.000157
67,SZSE.000158
68,SZSE.000159
69,SZSE.000166
70,SZSE.000301
71,SZSE.000333
72,SZSE.000338
73,SZSE.000400
74,SZSE.000401
75,SZSE.000402
76,SZSE.000403
77,SZSE.000404
78,SZSE.000407
79,SZSE.000408
80,SZSE.000409
81,SZSE.000410
82,SZSE.000411
83,SZSE.000413
84,SZSE.000415
85,SZSE.000416
86,SZSE.000417
87,SZSE.000418
88,SZSE.000419
89,SZSE.000420
90,SZSE.000421
91,SZSE.000422
92,SZSE.000423
93,SZSE.000425
94,SZSE.000426
95,SZSE.000428
96,SZSE.000429
97,SZSE.000430
98,SZSE.000488
99,SZSE.000498
100,SZSE.000501
101,SZSE.000502
102,SZSE.000503
103,SZSE.000504
104,SZSE.000505
105,SZSE.000506
106,SZSE.000507
107,SZSE.000509
108,SZSE.000510
109,SZSE.000511
110,SZSE.000513
111,SZSE.000514
112,SZSE.000516
113,SZSE.000517
114,SZSE.000518
115,SZSE.000519
116,SZSE.000520
117,SZSE.000521
118,SZSE.000523
119,SZSE.000524
120,SZSE.000525
121,SZSE.000526
122,SZSE.000528
123,SZSE.000529
124,SZSE.000530
125,SZSE.000531
126,SZSE.000532
127,SZSE.000533
128,SZSE.000534
129,SZSE.000536
130,SZSE.000537
131,SZSE.000538
132,SZSE.000539
133,SZSE.000540
134,SZSE.000541
135,SZSE.000543
136,SZSE.000544
137,SZSE.000545
138,SZSE.000546
139,SZSE.000547
140,SZSE.000548
141,SZSE.000550
142,SZSE.000551
143,SZSE.000552
144,SZSE.000553
145,SZSE.000554
146,SZSE.000555
147,SZSE.000557
148,SZSE.000558
149,SZSE.000559
150,SZSE.000560
151,SZSE.000561
152,SZSE.000563
153,SZSE.000564
154,SZSE.000565
155,SZSE.000566
156,SZSE.000567
157,SZSE.000568
158,SZSE.000570
159,SZSE.000571
160,SZSE.000572
161,SZSE.000573
162,SZSE.000576
163,SZSE.000581
164,SZSE.000582
165,SZSE.000584
166,SZSE.000585
167,SZSE.000586
168,SZSE.000587
169,SZSE.000589
170,SZSE.000590
171,SZSE.000591
172,SZSE.000592
173,SZSE.000593
174,SZSE.000595
175,SZSE.000596
176,SZSE.000597
177,SZSE.000598
178,SZSE.000599
179,SZSE.000600
180,SZSE.000601
181,SZSE.000603
182,SZSE.000605
183,SZSE.000606
184,SZSE.000607
185,SZSE.000608
186,SZSE.000609
187,SZSE.000610
188,SZSE.000611
189,SZSE.000612
190,SZSE.000613
191,SZSE.000615
192,SZSE.000616
193,SZSE.000617
194,SZSE.000619
195,SZSE.000620
196,SZSE.000622
197,SZSE.000623
198,SZSE.000625
199,SZSE.000626
200,SZSE.000627
201,SZSE.000628
202,SZSE.000629
203,SZSE.000630
204,SZSE.000631
205,SZSE.000632
206,SZSE.000633
207,SZSE.000635
208,SZSE.000636
209,SZSE.000637
210,SZSE.000638
211,SZSE.000639
212,SZSE.000650
213,SZSE.000651
214,SZSE.000652
215,SZSE.000655
216,SZSE.000656
217,SZSE.000657
218,SZSE.000659
219,SZSE.000661
220,SZSE.000662
221,SZSE.000663
222,SZSE.000665
223,SZSE.000666
224,SZSE.000667
225,SZSE.000668
226,SZSE.000669
227,SZSE.000670
228,SZSE.000671
229,SZSE.000672
230,SZSE.000673
231,SZSE.000676
232,SZSE.000677
233,SZSE.000678
234,SZSE.000679
235,SZSE.000680
236,SZSE.000681
237,SZSE.000682
238,SZSE.000683
239,SZSE.000685
240,SZSE.000686
241,SZSE.000687
242,SZSE.000688
243,SZSE.000690
244,SZSE.000691
245,SZSE.000692
246,SZSE.000693
247,SZSE.000695
248,SZSE.000697
249,SZSE.000698
250,SZSE.000700
251,SZSE.000701
252,SZSE.000702
253,SZSE.000703
254,SZSE.000705
255,SZSE.000707
256,SZSE.000708
257,SZSE.000709
258,SZSE.000710
259,SZSE.000711
260,SZSE.000712
261,SZSE.000713
262,SZSE.000715
263,SZSE.000716
264,SZSE.000717
265,SZSE.000718
266,SZSE.000719
267,SZSE.000720
268,SZSE.000721
269,SZSE.000722
270,SZSE.000723
271,SZSE.000725
272,SZSE.000726
273,SZSE.000727
274,SZSE.000728
275,SZSE.000729
276,SZSE.000731
277,SZSE.000732
278,SZSE.000733
279,SZSE.000735
280,SZSE.000736
281,SZSE.000737
282,SZSE.000738
283,SZSE.000739
284,SZSE.000750
285,SZSE.000751
286,SZSE.000752
287,SZSE.000753
288,SZSE.000755
289,SZSE.000756
290,SZSE.000757
291,SZSE.000758
292,SZSE.000759
293,SZSE.000760
294,SZSE.000761
295,SZSE.000762
296,SZSE.000766
297,SZSE.000767
298,SZSE.000768
299,SZSE.000776
300,SZSE.000777
301,SZSE.000778
302,SZSE.000779
303,SZSE.000780
304,SZSE.000782
305,SZSE.000783
306,SZSE.000785
307,SZSE.000786
308,SZSE.000788
309,SZSE.000789
310,SZSE.000790
311,SZSE.000791
312,SZSE.000792
313,SZSE.000793
314,SZSE.000795
315,SZSE.000796
316,SZSE.000797
317,SZSE.000798
318,SZSE.000799
319,SZSE.000800
320,SZSE.000801
321,SZSE.000802
322,SZSE.000803
323,SZSE.000806
324,SZSE.000807
325,SZSE.000809
326,SZSE.000810
327,SZSE.000811
328,SZSE.000812
329,SZSE.000813
330,SZSE.000815
331,SZSE.000816
332,SZSE.000818
333,SZSE.000819
334,SZSE.000820
335,SZSE.000821
336,SZSE.000822
337,SZSE.000823
338,SZSE.000825
339,SZSE.000826
340,SZSE.000828
341,SZSE.000829
342,SZSE.000830
343,SZSE.000831
344,SZSE.000833
345,SZSE.000835
346,SZSE.000836
347,SZSE.000837
348,SZSE.000838
349,SZSE.000839
350,SZSE.000848
351,SZSE.000850
352,SZSE.000851
353,SZSE.000852
354,SZSE.000856
355,SZSE.000858
356,SZSE.000859
357,SZSE.000860
358,SZSE.000861
359,SZSE.000862
360,SZSE.000863
361,SZSE.000868
362,SZSE.000869
363,SZSE.000875
364,SZSE.000876
365,SZSE.000877
366,SZSE.000878
367,SZSE.000880
368,SZSE.000881
369,SZSE.000882
370,SZSE.000883
371,SZSE.000885
372,SZSE.000886
373,SZSE.000887
374,SZSE.000888
375,SZSE.000889
376,SZSE.000890
377,SZSE.000892
378,SZSE.000893
379,SZSE.000895
380,SZSE.000897
381,SZSE.000898
382,SZSE.000899
383,SZSE.000900
384,SZSE.000901
385,SZSE.000902
386,SZSE.000903
387,SZSE.000905
388,SZSE.000906
389,SZSE.000908
390,SZSE.000909
391,SZSE.000910
392,SZSE.000911
393,SZSE.000912
394,SZSE.000913
395,SZSE.000915
396,SZSE.000917
397,SZSE.000918
398,SZSE.000919
399,SZSE.000920
400,SZSE.000921
401,SZSE.000922
402,SZSE.000923
403,SZSE.000925
404,SZSE.000926
405,SZSE.000927
406,SZSE.000928
407,SZSE.000929
408,SZSE.000930
409,SZSE.000931
410,SZSE.000932
411,SZSE.000933
412,SZSE.000935
413,SZSE.000936
414,SZSE.000937
415,SZSE.000938
416,SZSE.000939
417,SZSE.000948
418,SZSE.000949
419,SZSE.000950
420,SZSE.000951
421,SZSE.000952
422,SZSE.000953
423,SZSE.000955
424,SZSE.000957
425,SZSE.000958
426,SZSE.000959
427,SZSE.000960
428,SZSE.000961
429,SZSE.000962
430,SZSE.000963
431,SZSE.000965
432,SZSE.000966
433,SZSE.000967
434,SZSE.000968
435,SZSE.000969
436,SZSE.000970
437,SZSE.000971
438,SZSE.000972
439,SZSE.000973
440,SZSE.000975
441,SZSE.000976
442,SZSE.000977
443,SZSE.000978
444,SZSE.000979
445,SZSE.000980
446,SZSE.000981
447,SZSE.000982
448,SZSE.000983
449,SZSE.000985
450,SZSE.000987
451,SZSE.000988
452,SZSE.000989
453,SZSE.000990
454,SZSE.000993
455,SZSE.000995
456,SZSE.000996
457,SZSE.000997
458,SZSE.000998
459,SZSE.000999
460,SZSE.001696
461,SZSE.001872
462,SZSE.001896
463,SZSE.001914
464,SZSE.001965
465,SZSE.001979
466,SZSE.002001
467,SZSE.002002
468,SZSE.002003
469,SZSE.002004
470,SZSE.002005
471,SZSE.002006
472,SZSE.002007
473,SZSE.002008
474,SZSE.002009
475,SZSE.002010
476,SZSE.002011
477,SZSE.002012
478,SZSE.002013
479,SZSE.002014
480,SZSE.002015
481,SZSE.002016
482,SZSE.002017
483,SZSE.002018
484,SZSE.002019
485,SZSE.002020
486,SZSE.002021
487,SZSE.002022
488,SZSE.002023
489,SZSE.002024
490,SZSE.002025
491,SZSE.002026
492,SZSE.002027
493,SZSE.002028
494,SZSE.002029
495,SZSE.002030
496,SZSE.002031
497,SZSE.002032
498,SZSE.002033
499,SZSE.002034
500,SZSE.002035
501,SZSE.002036
502,SZSE.002037
503,SZSE.002038
504,SZSE.002039
505,SZSE.002040
506,SZSE.002041
507,SZSE.002042
508,SZSE.002043
509,SZSE.002044
510,SZSE.002045
511,SZSE.002046
512,SZSE.002047
513,SZSE.002048
514,SZSE.002049
515,SZSE.002050
516,SZSE.002051
517,SZSE.002052
518,SZSE.002053
519,SZSE.002054
520,SZSE.002055
521,SZSE.002056
522,SZSE.002057
523,SZSE.002058
524,SZSE.002059
525,SZSE.002060
526,SZSE.002061
527,SZSE.002062
528,SZSE.002063
529,SZSE.002064
530,SZSE.002065
531,SZSE.002066
532,SZSE.002067
533,SZSE.002068
534,SZSE.002069
535,SZSE.002070
536,SZSE.002071
537,SZSE.002072
538,SZSE.002073
539,SZSE.002074
540,SZSE.002075
541,SZSE.002076
542,SZSE.002077
543,SZSE.002078
544,SZSE.002079
545,SZSE.002080
546,SZSE.002081
547,SZSE.002082
548,SZSE.002083
549,SZSE.002084
550,SZSE.002085
551,SZSE.002086
552,SZSE.002087
553,SZSE.002088
554,SZSE.002089
555,SZSE.002090
556,SZSE.002091
557,SZSE.002092
558,SZSE.002093
559,SZSE.002094
560,SZSE.002095
561,SZSE.002096
562,SZSE.002097
563,SZSE.002098
564,SZSE.002099
565,SZSE.002100
566,SZSE.002101
567,SZSE.002102
568,SZSE.002103
569,SZSE.002104
570,SZSE.002105
571,SZSE.002106
572,SZSE.002107
573,SZSE.002108
574,SZSE.002109
575,SZSE.002110
576,SZSE.002111
577,SZSE.002112
578,SZSE.002113
579,SZSE.002114
580,SZSE.002115
581,SZSE.002116
582,SZSE.002117
583,SZSE.002118
584,SZSE.002119
585,SZSE.002120
586,SZSE.002121
587,SZSE.002122
588,SZSE.002123
589,SZSE.002124
590,SZSE.002125
591,SZSE.002126
592,SZSE.002127
593,SZSE.002128
594,SZSE.002129
595,SZSE.002130
596,SZSE.002131
597,SZSE.002132
598,SZSE.002133
599,SZSE.002134
600,SZSE.002135
601,SZSE.002136
602,SZSE.002137
603,SZSE.002138
604,SZSE.002139
605,SZSE.002140
606,SZSE.002141
607,SZSE.002142
608,SZSE.002143
609,SZSE.002144
610,SZSE.002145
611,SZSE.002146
612,SZSE.002147
613,SZSE.002148
614,SZSE.002149
615,SZSE.002150
616,SZSE.002151
617,SZSE.002152
618,SZSE.002153
619,SZSE.002154
620,SZSE.002155
621,SZSE.002156
622,SZSE.002157
623,SZSE.002158
624,SZSE.002159
625,SZSE.002160
626,SZSE.002161
627,SZSE.002162
628,SZSE.002163
629,SZSE.002164
630,SZSE.002165
631,SZSE.002166
632,SZSE.002167
633,SZSE.002168
634,SZSE.002169
635,SZSE.002170
636,SZSE.002171
637,SZSE.002172
638,SZSE.002173
639,SZSE.002174
640,SZSE.002175
641,SZSE.002176
642,SZSE.002177
643,SZSE.002178
644,SZSE.002179
645,SZSE.002180
646,SZSE.002181
647,SZSE.002182
648,SZSE.002183
649,SZSE.002184
650,SZSE.002185
651,SZSE.002186
652,SZSE.002187
653,SZSE.002188
654,SZSE.002189
655,SZSE.002190
656,SZSE.002191
657,SZSE.002192
658,SZSE.002193
659,SZSE.002194
660,SZSE.002195
661,SZSE.002196
662,SZSE.002197
663,SZSE.002198
664,SZSE.002199
665,SZSE.002200
666,SZSE.002201
667,SZSE.002202
668,SZSE.002203
669,SZSE.002204
670,SZSE.002205
671,SZSE.002206
672,SZSE.002207
673,SZSE.002208
674,SZSE.002209
675,SZSE.002210
676,SZSE.002211
677,SZSE.002212
678,SZSE.002213
679,SZSE.002214
680,SZSE.002215
681,SZSE.002216
682,SZSE.002217
683,SZSE.002218
684,SZSE.002219
685,SZSE.002220
686,SZSE.002221
687,SZSE.002222
688,SZSE.002223
689,SZSE.002224
690,SZSE.002225
691,SZSE.002226
692,SZSE.002227
693,SZSE.002228
694,SZSE.002229
695,SZSE.002230
696,SZSE.002231
697,SZSE.002232
698,SZSE.002233
699,SZSE.002234
700,SZSE.002235
701,SZSE.002236
702,SZSE.002237
703,SZSE.002238
704,SZSE.002239
705,SZSE.002240
706,SZSE.002241
707,SZSE.002242
708,SZSE.002243
709,SZSE.002244
710,SZSE.002245
711,SZSE.002246
712,SZSE.002247
713,SZSE.002248
714,SZSE.002249
715,SZSE.002250
716,SZSE.002251
717,SZSE.002252
718,SZSE.002253
719,SZSE.002254
720,SZSE.002255
721,SZSE.002256
722,SZSE.002258
723,SZSE.002259
724,SZSE.002260
725,SZSE.002261
726,SZSE.002262
727,SZSE.002263
728,SZSE.002264
729,SZSE.002265
730,SZSE.002266
731,SZSE.002267
732,SZSE.002268
733,SZSE.002269
734,SZSE.002270
735,SZSE.002271
736,SZSE.002272
737,SZSE.002273
738,SZSE.002274
739,SZSE.002275
740,SZSE.002276
741,SZSE.002277
742,SZSE.002278
743,SZSE.002279
744,SZSE.002280
745,SZSE.002281
746,SZSE.002282
747,SZSE.002283
748,SZSE.002284
749,SZSE.002285
750,SZSE.002286
751,SZSE.002287
752,SZSE.002288
753,SZSE.002289
754,SZSE.002290
755,SZSE.002291
756,SZSE.002292
757,SZSE.002293
758,SZSE.002294
759,SZSE.002295
760,SZSE.002296
761,SZSE.002297
762,SZSE.002298
763,SZSE.002299
764,SZSE.002300
765,SZSE.002301
766,SZSE.002302
767,SZSE.002303
768,SZSE.002304
769,SZSE.002305
770,SZSE.002306
771,SZSE.002307
772,SZSE.002308
773,SZSE.002309
774,SZSE.002310
775,SZSE.002311
776,SZSE.002312
777,SZSE.002313
778,SZSE.002314
779,SZSE.002315
780,SZSE.002316
781,SZSE.002317
782,SZSE.002318
783,SZSE.002319
784,SZSE.002320
785,SZSE.002321
786,SZSE.002322
787,SZSE.002323
788,SZSE.002324
789,SZSE.002325
790,SZSE.002326
791,SZSE.002327
792,SZSE.002328
793,SZSE.002329
794,SZSE.002330
795,SZSE.002331
796,SZSE.002332
797,SZSE.002333
798,SZSE.002334
799,SZSE.002335
800,SZSE.002336
801,SZSE.002337
802,SZSE.002338
803,SZSE.002339
804,SZSE.002340
805,SZSE.002341
806,SZSE.002342
807,SZSE.002343
808,SZSE.002344
809,SZSE.002345
810,SZSE.002346
811,SZSE.002347
812,SZSE.002348
813,SZSE.002349
814,SZSE.002350
815,SZSE.002351
816,SZSE.002352
817,SZSE.002353
818,SZSE.002354
819,SZSE.002355
820,SZSE.002356
821,SZSE.002357
822,SZSE.002358
823,SZSE.002359
824,SZSE.002360
825,SZSE.002361
826,SZSE.002362
827,SZSE.002363
828,SZSE.002364
829,SZSE.002365
830,SZSE.002366
831,SZSE.002367
832,SZSE.002368
833,SZSE.002369
834,SZSE.002370
835,SZSE.002371
836,SZSE.002372
837,SZSE.002373
838,SZSE.002374
839,SZSE.002375
840,SZSE.002376
841,SZSE.002377
842,SZSE.002378
843,SZSE.002379
844,SZSE.002380
845,SZSE.002381
846,SZSE.002382
847,SZSE.002383
848,SZSE.002384
849,SZSE.002385
850,SZSE.002386
851,SZSE.002387
852,SZSE.002388
853,SZSE.002389
854,SZSE.002390
855,SZSE.002391
856,SZSE.002392
857,SZSE.002393
858,SZSE.002394
859,SZSE.002395
860,SZSE.002396
861,SZSE.002397
862,SZSE.002398
863,SZSE.002399
864,SZSE.002400
865,SZSE.002401
866,SZSE.002402
867,SZSE.002403
868,SZSE.002404
869,SZSE.002405
870,SZSE.002406
871,SZSE.002407
872,SZSE.002408
873,SZSE.002409
874,SZSE.002410
875,SZSE.002411
876,SZSE.002412
877,SZSE.002413
878,SZSE.002414
879,SZSE.002415
880,SZSE.002416
881,SZSE.002417
882,SZSE.002418
883,SZSE.002419
884,SZSE.002420
885,SZSE.002421
886,SZSE.002422
887,SZSE.002423
888,SZSE.002424
889,SZSE.002425
890,SZSE.002426
891,SZSE.002427
892,SZSE.002428
893,SZSE.002429
894,SZSE.002430
895,SZSE.002431
896,SZSE.002432
897,SZSE.002433
898,SZSE.002434
899,SZSE.002435
900,SZSE.002436
901,SZSE.002437
902,SZSE.002438
903,SZSE.002439
904,SZSE.002440
905,SZSE.002441
906,SZSE.002442
907,SZSE.002443
908,SZSE.002444
909,SZSE.002445
910,SZSE.002446
911,SZSE.002447
912,SZSE.002448
913,SZSE.002449
914,SZSE.002450
915,SZSE.002451
916,SZSE.002452
917,SZSE.002453
918,SZSE.002454
919,SZSE.002455
920,SZSE.002456
921,SZSE.002457
922,SZSE.002458
923,SZSE.002459
924,SZSE.002460
925,SZSE.002461
926,SZSE.002462
927,SZSE.002463
928,SZSE.002464
929,SZSE.002465
930,SZSE.002466
931,SZSE.002467
932,SZSE.002468
933,SZSE.002469
934,SZSE.002470
935,SZSE.002471
936,SZSE.002472
937,SZSE.002473
938,SZSE.002474
939,SZSE.002475
940,SZSE.002476
941,SZSE.002477
942,SZSE.002478
943,SZSE.002479
944,SZSE.002480
945,SZSE.002481
946,SZSE.002482
947,SZSE.002483
948,SZSE.002484
949,SZSE.002485
950,SZSE.002486
951,SZSE.002487
952,SZSE.002488
953,SZSE.002489
954,SZSE.002490
955,SZSE.002491
956,SZSE.002492
957,SZSE.002493
958,SZSE.002494
959,SZSE.002495
960,SZSE.002496
961,SZSE.002497
962,SZSE.002498
963,SZSE.002499
964,SZSE.002500
965,SZSE.002501
966,SZSE.002502
967,SZSE.002503
968,SZSE.002504
969,SZSE.002505
970,SZSE.002506
971,SZSE.002507
972,SZSE.002508
973,SZSE.002509
974,SZSE.002510
975,SZSE.002511
976,SZSE.002512
977,SZSE.002513
978,SZSE.002514
979,SZSE.002515
980,SZSE.002516
981,SZSE.002517
982,SZSE.002518
983,SZSE.002519
984,SZSE.002520
985,SZSE.002521
986,SZSE.002522
987,SZSE.002523
988,SZSE.002524
989,SZSE.002526
990,SZSE.002527
991,SZSE.002528
992,SZSE.002529
993,SZSE.002530
994,SZSE.002531
995,SZSE.002532
996,SZSE.002533
997,SZSE.002534
998,SZSE.002535
999,SZSE.002536
1000,SZSE.002537
1001,SZSE.002538
1002,SZSE.002539
1003,SZSE.002540
1004,SZSE.002541
1005,SZSE.002542
1006,SZSE.002543
1007,SZSE.002544
1008,SZSE.002545
1009,SZSE.002546
1010,SZSE.002547
1011,SZSE.002548
1012,SZSE.002549
1013,SZSE.002550
1014,SZSE.002551
1015,SZSE.002552
1016,SZSE.002553
1017,SZSE.002554
1018,SZSE.002555
1019,SZSE.002556
1020,SZSE.002557
1021,SZSE.002558
1022,SZSE.002559
1023,SZSE.002560
1024,SZSE.002561
1025,SZSE.002562
1026,SZSE.002563
1027,SZSE.002564
1028,SZSE.002565
1029,SZSE.002566
1030,SZSE.002567
1031,SZSE.002568
1032,SZSE.002569
1033,SZSE.002570
1034,SZSE.002571
1035,SZSE.002572
1036,SZSE.002573
1037,SZSE.002574
1038,SZSE.002575
1039,SZSE.002576
1040,SZSE.002577
1041,SZSE.002578
1042,SZSE.002579
1043,SZSE.002580
1044,SZSE.002581
1045,SZSE.002582
1046,SZSE.002583
1047,SZSE.002584
1048,SZSE.002585
1049,SZSE.002586
1050,SZSE.002587
1051,SZSE.002588
1052,SZSE.002589
1053,SZSE.002590
1054,SZSE.002591
1055,SZSE.002592
1056,SZSE.002593
1057,SZSE.002594
1058,SZSE.002595
1059,SZSE.002596
1060,SZSE.002597
1061,SZSE.002598
1062,SZSE.002599
1063,SZSE.002600
1064,SZSE.002601
1065,SZSE.002602
1066,SZSE.002603
1067,SZSE.002604
1068,SZSE.002605
1069,SZSE.002606
1070,SZSE.002607
1071,SZSE.002608
1072,SZSE.002609
1073,SZSE.002610
1074,SZSE.002611
1075,SZSE.002612
1076,SZSE.002613
1077,SZSE.002614
1078,SZSE.002615
1079,SZSE.002616
1080,SZSE.002617
1081,SZSE.002618
1082,SZSE.002619
1083,SZSE.002620
1084,SZSE.002621
1085,SZSE.002622
1086,SZSE.002623
1087,SZSE.002624
1088,SZSE.002625
1089,SZSE.002626
1090,SZSE.002627
1091,SZSE.002628
1092,SZSE.002629
1093,SZSE.002630
1094,SZSE.002631
1095,SZSE.002632
1096,SZSE.002633
1097,SZSE.002634
1098,SZSE.002635
1099,SZSE.002636
1100,SZSE.002637
1101,SZSE.002638
1102,SZSE.002639
1103,SZSE.002640
1104,SZSE.002641
1105,SZSE.002642
1106,SZSE.002643
1107,SZSE.002644
1108,SZSE.002645
1109,SZSE.002646
1110,SZSE.002647
1111,SZSE.002648
1112,SZSE.002649
1113,SZSE.002650
1114,SZSE.002651
